,Student name,Image_ID,Dissected?,Replicate,Pop,Assay,Parent_Gen,Incubator_Temp,WB_Temp,Sex,Femur_Length,Wing_Length,Body_Area,Comments,No_wing,No_femur
,Trisha,IMG03772,N,2,1,PA,10,Random,31,M,NA,NA,812.517,,,
,Dickson,IMG03773,Y,2,1,PA,10,Random,31,M,10.737,43.254,NA,,,
,Trisha,IMG03774,N,3,1,PA,10,Random,31,M,NA,NA,678.21,,,
,Dickson ,IMG03775,Y,3,1,PA,10,Random,31,M,12.012,43.28,NA,,,
,Trisha,IMG07226,N,4,1,PA,10,Random,31,M,NA,NA,714.392,,,
,Dickson,IMG07227,Y,4,1,PA,10,Random,31,M,11.905,40.868,NA,,,
,Trisha,IMG07228,N,5,1,PA,10,Random,31,M,NA,NA,635.706,,,
,Dickson,IMG07229,Y,5,1,PA,10,Random,31,M,12.015,41.008,NA,,,
,,,,,,,,,,,,,,,,
,,,N,1,2,PA,10,Random,23,M,,,,,,
,,,Y,1,2,PA,10,Random,23,M,,,,,,
,,,N,2,2,PA,10,Random,23,M,,,,,,
,,,Y,2,2,PA,10,Random,23,M,,,,,,
,,,N,3,2,PA,10,Random,23,M,,,,,,
,,,Y,3,2,PA,10,Random,23,M,,,,,,
,,,N,4,2,PA,10,Random,23,M,,,,,,
,,,Y,4,2,PA,10,Random,23,M,,,,,,
,,,N,5,2,PA,10,Random,23,M,,,,,,
,,,Y,5,2,PA,10,Random,23,M,,,,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03614,N,1,2,PA,10,Random,25,M,NA,NA,717.588,,,
,Trisha,IMG03615,Y,1,2,PA,10,Random,25,M,12.495,47.804,NA,,,
,Trisha,IMG03616,N,2,2,PA,10,Random,25,M,NA,NA,622.71,,,
,Trisha,IMG03617,Y,2,2,PA,10,Random,25,M,10.98,46.018,NA,Maybe don't include: images are blurry,,
,Trisha,IMG03618,N,3,2,PA,10,Random,25,M,NA,NA,708.869,Maybe don't include: images are blurry,,
,Trisha,IMG03619,Y,3,2,PA,10,Random,25,M,,,NA,Maybe don't include: images are blurry,,
,Trisha,IMG07122,N,4,2,PA,10,Random,25,M,NA,NA,687.081,Maybe don't include: images are blurry,,
,Trisha,IMG07123,Y,4,2,PA,10,Random,25,M,11.596,45.389,NA,,,
,Trisha,IMG07124,N,5,2,PA,10,Random,25,M,NA,NA,675.966,,,
,Trisha,IMG07125,Y,5,2,PA,10,Random,25,M,11.505,45.768,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03668,N,1,2,PA,10,Random,27,M,NA,NA,,don't include image blurry,,
,Dickson,IMG03669,Y,1,2,PA,10,Random,27,M,11.633,,NA,Wing is folded in this image,X,
,Trisha,IMG03670,N,2,2,PA,10,Random,27,M,NA,NA,593.032,,,
,Dickson,IMG03671,Y,2,2,PA,10,Random,27,M,11.22,36.05,NA,,,
,Trisha,IMG03672,N,3,2,PA,10,Random,27,M,NA,NA,651.615,,,
,Dickson,IMG03673,Y,3,2,PA,10,Random,27,M,11.835,41.987,NA,,,
,Trisha,IMG07158,N,4,2,PA,10,Random,27,M,NA,NA,700.212,,,
,Dickson,IMG07159,Y,4,2,PA,10,Random,27,M,11.42,40.474,NA,,,
,Trisha,IMG07160,N,5,2,PA,10,Random,27,M,NA,NA,716.741,,,
,Dickson,IMG07161,Y,5,2,PA,10,Random,27,M,12.532,41.218,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03722,N,1,2,PA,10,Random,29,M,NA,NA,717.033,,,
,Dickson,IMG03723,Y,1,2,PA,10,Random,29,M,11.023,,NA,wing is folded.,X,
,Trisha,IMG03724,N,2,2,PA,10,Random,29,M,NA,NA,580.438,,,
,Dickson,IMG03725,Y,2,2,PA,10,Random,29,M,10.467,39.887,NA,,,
,Trisha,IMG03726,N,3,2,PA,10,Random,29,M,NA,NA,594.212,,,
,Dickson,IMG03727,Y,3,2,PA,10,Random,29,M,12.642,39.661,NA,,,
,Trisha,IMG07194,N,4,2,PA,10,Random,29,M,NA,NA,647/693,,,
,Dickson,IMG07195,Y,4,2,PA,10,Random,29,M,11.528,39.191,NA,,,
,Trisha,IMG07196,N,5,2,PA,10,Random,29,M,NA,NA,718.109,,,
,Dickson,IMG07197,Y,5,2,PA,10,Random,29,M,12.981,41.836,NA,,,
,Trisha,,,,,,,,,,,,,,,
,,IMG03776,N,1,2,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG03777,Y,1,2,PA,10,Random,31,M,,,NA,"Wing is folded, so wouldn't consider using this one",X,X
,,IMG03778,N,2,2,PA,10,Random,31,M,NA,NA,,,,
,Dickson ,IMG03779,Y,2,2,PA,10,Random,31,M,12.023,41.579,NA,,,
,,IMG03780,N,3,2,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG03781,Y,3,2,PA,10,Random,31,M,,,NA,"Wing is folded in this one, wouldn't consider",X,X
,,IMG07230,N,4,2,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG07231,Y,4,2,PA,10,Random,31,M,10.094,39.294,NA,,,
,,IMG07232,N,5,2,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG07233,Y,5,2,PA,10,Random,31,M,11.452,39.044,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03566,N,1,3,PA,10,Random,23,M,NA,NA,,,,
,Dickson,IMG03567,Y,1,3,PA,10,Random,23,M,13.266,43.205,NA,,,
,,IMG03568,N,2,3,PA,10,Random,23,M,NA,NA,,,,
,Dickson,IMG03569,Y,2,3,PA,10,Random,23,M,11.933,43.79,NA,,,
,,IMG03570,N,3,3,PA,10,Random,23,M,NA,NA,,,,
,Dickson ,IMG03571,Y,3,3,PA,10,Random,23,M,11.24,43.226,NA,,,
,,IMG07090,N,4,3,PA,10,Random,23,M,NA,NA,,,,
,DIckson,IMG07091,Y,4,3,PA,10,Random,23,M,10.782,41.332,NA,,,
,,IMG07092,N,5,3,PA,10,Random,23,M,NA,NA,,,,
,Trisha,IMG07093,Y,5,3,PA,10,Random,23,M,12.126,45.236,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03620,N,1,3,PA,10,Random,25,M,NA,NA,,,,
,Dickson,IMG03621,Y,1,3,PA,10,Random,25,M,11.738,43.981,NA,,,
,,IMG03622,N,2,3,PA,10,Random,25,M,NA,NA,,,,
,Dickson ,IMG03623,Y,2,3,PA,10,Random,25,M,10.275,43.489,NA,,,
,,IMG03624,N,3,3,PA,10,Random,25,M,NA,NA,,,,
,Dickson,IMG03625,Y,3,3,PA,10,Random,25,M,,,NA,"Wing is folded, so wouldn't consider",X,X
,,IMG07126,N,4,3,PA,10,Random,25,M,NA,NA,,,,
,Dickson ,IMG07127,Y,4,3,PA,10,Random,25,M,11.076,44.746,NA,,,
,,IMG07128,N,5,3,PA,10,Random,25,M,NA,NA,,,,
,Dickson,IMG07129,Y,5,3,PA,10,Random,25,M,12.468,41.441,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03674,N,1,3,PA,10,Random,27,M,NA,NA,,,,
,Dickson,IMG03675,Y,1,3,PA,10,Random,27,M,10.723,36.373,NA,,,
,,IMG03676,N,2,3,PA,10,Random,27,M,NA,NA,,,,
,Dickson,IMG03677,Y,2,3,PA,10,Random,27,M,,,NA,"Wing is folded, would not consider",X,X
,,IMG03678,N,3,3,PA,10,Random,27,M,NA,NA,,,,
,Dickson ,IMG03679,Y,3,3,PA,10,Random,27,M,10.774,39.992,NA,,,
,,IMG07162,N,4,3,PA,10,Random,27,M,NA,NA,,,,
,Dickson,IMG07163,Y,4,3,PA,10,Random,27,M,11.503,45.576,NA,,,
,,IMG07164,N,5,3,PA,10,Random,27,M,NA,NA,,,,
,Dickson ,IMG07165,Y,5,3,PA,10,Random,27,M,11.655,40.102,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03728,N,1,3,PA,10,Random,29,M,NA,NA,,,,
,Dickson,IMG03729,Y,1,3,PA,10,Random,29,M,12.773,39.547,NA,,,
,,IMG03730,N,2,3,PA,10,Random,29,M,NA,NA,,,,
,Dickson,IMG03731,Y,2,3,PA,10,Random,29,M,12.499,39.444,NA,,,
,,IMG03732,N,3,3,PA,10,Random,29,M,NA,NA,,,,
,Dickson,IMG03733,Y,3,3,PA,10,Random,29,M,10.508,43.066,NA,,,
,,IMG07198,N,4,3,PA,10,Random,29,M,NA,NA,,,,
,DIckson,IMG07199,Y,4,3,PA,10,Random,29,M,11.078,39.302,NA,,,
,,IMG07200,N,5,3,PA,10,Random,29,M,NA,NA,,,,
,Dickson,IMG07201,Y,5,3,PA,10,Random,29,M,11.419,37.457,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03782,N,1,3,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG03783,Y,1,3,PA,10,Random,31,M,,,NA,"Wing is folded, wouldn't consider",X,X
,,IMG03784,N,2,3,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG03785,Y,2,3,PA,10,Random,31,M,11.269,40.938,NA,,,
,,IMG03786,N,3,3,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG03787,Y,3,3,PA,10,Random,31,M,11.629,43.004,NA,,,
,,IMG07234,N,4,3,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG07235,Y,4,3,PA,10,Random,31,M,11.024,40.402,NA,,,
,,IMG07236,N,5,3,PA,10,Random,31,M,NA,NA,,,,
,Dickson,IMG07237,Y,5,3,PA,10,Random,31,M,10.422,39.654,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03572,N,1,4,PA,10,27,23,M,NA,NA,,,,
,Dickson,IMG03573,Y,1,4,PA,10,27,23,M,12.982,41.208,NA,femur pic is blurry,,X
,,IMG03574,N,2,4,PA,10,27,23,M,NA,NA,,,,
,Dickson,IMG03575,Y,2,4,PA,10,27,23,M,12.482,43.458,NA,,,
,,IMG03576,N,3,4,PA,10,27,23,M,NA,NA,,,,
,Dickson,IMG03577,Y,3,4,PA,10,27,23,M,,,NA,"End part of the wing is folded,",X,X
,,IMG07094,N,4,4,PA,10,27,23,M,NA,NA,,,,
,Dickson,IMG07095,Y,4,4,PA,10,27,23,M,11.765,47.038,NA,,,
,,IMG07096,N,5,4,PA,10,27,23,M,NA,NA,,,,
,Dickson,IMG07097,Y,5,4,PA,10,27,23,M,12.211,43.495,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03626,N,1,4,PA,10,27,25,M,NA,NA,,,,
,Dickson,IMG03627,Y,1,4,PA,10,27,25,M,11.444,43.428,NA,-,,
,,IMG03628,N,2,4,PA,10,27,25,M,NA,NA,,,,
,Dickson ,IMG03629,Y,2,4,PA,10,27,25,M,11.952,39.91,NA,,,
,,IMG03630,N,3,4,PA,10,27,25,M,NA,NA,,,,
,Dickson,IMG03631,Y,3,4,PA,10,27,25,M,11.219,41.483,NA,,,
,,IMG07130,N,4,4,PA,10,27,25,M,NA,NA,,,,
,Trisha,IMG07131,Y,4,4,PA,10,27,25,M,12.016,42.724,NA,,,
,Trisha,IMG07132,N,5,4,PA,10,27,25,M,NA,NA,732.634,,,
,Trisha,IMG07133,Y,5,4,PA,10,27,25,M,11.013,43.45,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03680,N,1,4,PA,10,27,27,M,NA,NA,696.103,,,
,Trisha,IMG03681,Y,1,4,PA,10,27,27,M,9.679,38.463,NA,,,
,Trisha,IMG03682,N,2,4,PA,10,27,27,M,NA,NA,659.686,,,
,Trisha,IMG03683,Y,2,4,PA,10,27,27,M,10.885,42.205,NA,,,
,Trisha,IMG03684,N,3,4,PA,10,27,27,M,NA,NA,682.794,,,
,Trisha,IMG03685,Y,3,4,PA,10,27,27,M,11.731,39.812,NA,,,
,Trisha,IMG07166,N,4,4,PA,10,27,27,M,NA,NA,577.968,,,
,Trisha,IMG07167,Y,4,4,PA,10,27,27,M,11.028,43.357,NA,,,
,Trisha,IMG07168,N,5,4,PA,10,27,27,M,NA,NA,624.653,,,
,Trisha,IMG07169,Y,5,4,PA,10,27,27,M,10.803,37.251,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03734,N,1,4,PA,10,27,29,M,NA,NA,552.73,,,
,Trisha,IMG03735,Y,1,4,PA,10,27,29,M,10.997,43.379,NA,,,
,Trisha,IMG03736,N,2,4,PA,10,27,29,M,NA,NA,650.831,,,
,Trisha,IMG03737,Y,2,4,PA,10,27,29,M,10.961,41.389,NA,,,
,Trisha,IMG03738,N,3,4,PA,10,27,29,M,NA,NA,672.706,,,
,Trisha,IMG03739,Y,3,4,PA,10,27,29,M,11.863,41.731,NA,,,
,Trisha,IMG07202,N,4,4,PA,10,27,29,M,NA,NA,715.405,,,
,Trisha,IMG07203,Y,4,4,PA,10,27,29,M,11.936,44.278,NA,,,
,Trisha,IMG07204,N,5,4,PA,10,27,29,M,NA,NA,661.177,,,
,Trisha,IMG07205,Y,5,4,PA,10,27,29,M,11.691,41.439,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03788,N,1,4,PA,10,27,31,M,NA,NA,630.014,,,
,Trisha,IMG03789,Y,1,4,PA,10,27,31,M,12.475,48.022,NA,,,
,Trisha,IMG03790,N,2,4,PA,10,27,31,M,NA,NA,525.244,,,
,Trisha,IMG03791,Y,2,4,PA,10,27,31,M,11.79,44.175,NA,,,
,Trisha,IMG03792,N,3,4,PA,10,27,31,M,NA,NA,562.113,,,
,Trisha,IMG03793,Y,3,4,PA,10,27,31,M,10.607,41.799,NA,,,
,Trisha,IMG07238,N,4,4,PA,10,27,31,M,NA,NA,621.841,,,
,Trisha,IMG07239,Y,4,4,PA,10,27,31,M,11.156,40.157,NA,,,
,Trisha,IMG07240,N,5,4,PA,10,27,31,M,NA,NA,673.236,,,
,Trisha,IMG07241,Y,5,4,PA,10,27,31,M,12,43.819,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03578,N,1,5,PA,10,27,23,M,NA,NA,663.722,,,
,Trisha,IMG03579,Y,1,5,PA,10,27,23,M,12.031,45.765,NA,,,
,Trisha,IMG03580,N,2,5,PA,10,27,23,M,NA,NA,570.935,,,
,Trisha,IMG03581,Y,2,5,PA,10,27,23,M,,46.146,NA,"femur is blurry, don't use",,X
,Trisha,IMG03582,N,3,5,PA,10,27,23,M,NA,NA,554.703,,,
,Trisha,IMG03583,Y,3,5,PA,10,27,23,M,12.063,46.018,NA,,,
,Trisha,IMG07098,N,4,5,PA,10,27,23,M,NA,NA,748.777,,,
,Trisha,IMG07099,Y,4,5,PA,10,27,23,M,12.445,46.016,NA,,,
,Trisha,IMG07100,N,5,5,PA,10,27,23,M,NA,NA,696.123,,,
,Trisha,IMG07101,Y,5,5,PA,10,27,23,M,12.098,44.432,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03632,N,1,5,PA,10,27,25,M,NA,NA,737.41,,,
,Trisha,IMG03633,Y,1,5,PA,10,27,25,M,12.817,48.814,NA,,,
,Trisha,IMG03634,N,2,5,PA,10,27,25,M,NA,NA,519.772,,,
,Trisha,IMG03635,Y,2,5,PA,10,27,25,M,12.668,48.379,NA,,,
,Trisha,IMG03636,N,3,5,PA,10,27,25,M,NA,NA,615.666,,,
,Trisha,IMG03637,Y,3,5,PA,10,27,25,M,11.945,46.497,NA,,,
,Trisha,IMG07134,N,4,5,PA,10,27,25,M,NA,NA,672.383,,,
,Trisha,IMG07135,Y,4,5,PA,10,27,25,M,11.228,43.971,NA,,,
,Trisha,IMG07136,N,5,5,PA,10,27,25,M,NA,NA,655.873,,,
,Trisha,IMG07137,Y,5,5,PA,10,27,25,M,12.149,44.926,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03686,N,1,5,PA,10,27,27,M,NA,NA,589.816,,,
,Trisha,IMG03687,Y,1,5,PA,10,27,27,M,11.209,43.434,NA,,,
,Trisha,IMG03688,N,2,5,PA,10,27,27,M,NA,NA,647.128,,,
,Trisha,IMG03689,Y,2,5,PA,10,27,27,M,11.478,37.246,NA,,,
,Trisha,IMG03690,N,3,5,PA,10,27,27,M,NA,NA,683.505,,,
,Trisha,IMG03691,Y,3,5,PA,10,27,27,M,9.456,39.638,NA,,,
,Trisha,IMG07170,N,4,5,PA,10,27,27,M,NA,NA,602.208,,,
,Trisha,IMG07171,Y,4,5,PA,10,27,27,M,10.165,44.257,NA,,,
,Trisha,IMG07172,N,5,5,PA,10,27,27,M,NA,NA,612.347,,,
,Trisha,IMG07173,Y,5,5,PA,10,27,27,M,11.175,43.015,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03740,N,1,5,PA,10,27,29,M,NA,NA,638.517,,,
,Trisha,IMG03741,Y,1,5,PA,10,27,29,M,11.319,41.451,NA,,,
,Trisha,IMG03742,N,2,5,PA,10,27,29,M,NA,NA,690.538,,,
,Trisha,IMG03743,Y,2,5,PA,10,27,29,M,11.851,42.06,NA,,,
,Trisha,IMG03744,N,3,5,PA,10,27,29,M,NA,NA,598.431,,,
,Trisha,IMG03745,Y,3,5,PA,10,27,29,M,11.246,39.036,NA,,,
,Trisha,IMG07206,N,4,5,PA,10,27,29,M,NA,NA,641.892,,,
,Trisha,IMG07207,Y,4,5,PA,10,27,29,M,11.537,42.047,NA,,,
,Trisha,IMG07208,N,5,5,PA,10,27,29,M,NA,NA,703.94,,,
,Trisha,IMG07209,Y,5,5,PA,10,27,29,M,11.698,42.184,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03794,N,1,5,PA,10,27,31,M,NA,NA,712.306,,,
,Trisha,IMG03795,Y,1,5,PA,10,27,31,M,11.89,45.656,NA,"don't use wing, it broke",X,
,Trisha,IMG03796,N,2,5,PA,10,27,31,M,NA,NA,541.797,,,
,Trisha,IMG03797,Y,2,5,PA,10,27,31,M,11.053,44.149,NA,,,
,Trisha,IMG03798,N,3,5,PA,10,27,31,M,NA,NA,482.871,,,
,Trisha,IMG03799,Y,3,5,PA,10,27,31,M,10.167,42.05,NA,,,
,Trisha,IMG07242,N,4,5,PA,10,27,31,M,NA,NA,639.043,,,
,Trisha,IMG07243,Y,4,5,PA,10,27,31,M,11.192,42.242,NA,,,
,Trisha,IMG07244,N,5,5,PA,10,27,31,M,NA,NA,701.649,,,
,Trisha,IMG07245,Y,5,5,PA,10,27,31,M,11.652,40.447,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03584,N,1,6,PA,10,27,23,M,NA,NA,702.898,,,
,Trisha,IMG03585,Y,1,6,PA,10,27,23,M,12.269,48.545,NA,,,
,Trisha,IMG03586,N,2,6,PA,10,27,23,M,NA,NA,702.869,,,
,Trisha,IMG03587,Y,2,6,PA,10,27,23,M,12.169,44.697,NA,,,
,Trisha,IMG03588,N,3,6,PA,10,27,23,M,NA,NA,782.567,,,
,Trisha,IMG03589,Y,3,6,PA,10,27,23,M,11.542,48.745,NA,,,
,Trisha,IMG07102,N,4,6,PA,10,27,23,M,NA,NA,576.467,,,
,Trisha,IMG07103,Y,4,6,PA,10,27,23,M,11.316,44.803,NA,,,
,Trisha,IMG07104,N,5,6,PA,10,27,23,M,NA,NA,603.828,,,
,Trisha,IMG07105,Y,5,6,PA,10,27,23,M,12.295,47.037,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03638,N,1,6,PA,10,27,25,M,NA,NA,782.033,,,
,Trisha,IMG03639,Y,1,6,PA,10,27,25,M,11.537,46.787,NA,,,
,Trisha,IMG03640,N,2,6,PA,10,27,25,M,NA,NA,636.148,,,
,Trisha,IMG03641,Y,2,6,PA,10,27,25,M,11.838,43.977,NA,,,
,Trisha,IMG03642,N,3,6,PA,10,27,25,M,NA,NA,725.615,,,
,Trisha,IMG03643,Y,3,6,PA,10,27,25,M,12.059,44.479,NA,,,
,Trisha,IMG07138,N,4,6,PA,10,27,25,M,NA,NA,659.77,,,
,Trisha,IMG07139,Y,4,6,PA,10,27,25,M,12.198,46.582,NA,,,
,Trisha,IMG07140,N,5,6,PA,10,27,25,M,NA,NA,644.421,,,
,Trisha,IMG07141,Y,5,6,PA,10,27,25,M,11.914,45.012,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03692,N,1,6,PA,10,27,27,M,NA,NA,637.006,,,
,Trisha,IMG03693,Y,1,6,PA,10,27,27,M,11.21,40.756,NA,,,
,Trisha,IMG03694,N,2,6,PA,10,27,27,M,NA,NA,691.641,,,
,Trisha,IMG03695,Y,2,6,PA,10,27,27,M,11.665,39.995,NA,,,
,Trisha,IMG03696,N,3,6,PA,10,27,27,M,NA,NA,682.353,,,
,Trisha,IMG03697,Y,3,6,PA,10,27,27,M,11.249,39.73,NA,,,
,Trisha,IMG07174,N,4,6,PA,10,27,27,M,NA,NA,576.021,,,
,Trisha,IMG07175,Y,4,6,PA,10,27,27,M,10.672,42.865,NA,,,
,Trisha,IMG07176,N,5,6,PA,10,27,27,M,NA,NA,599.662,,,
,Trisha,IMG07177,Y,5,6,PA,10,27,27,M,10.718,42.521,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03746,N,1,6,PA,10,27,29,M,NA,NA,,,,
,Dickson,IMG03747,Y,1,6,PA,10,27,29,M,12.835,39.187,N/A,,,
,,IMG03748,N,2,6,PA,10,27,29,M,NA,NA,,,,
,Dickson,IMG03749,Y,2,6,PA,10,27,29,M,10.024,38.212,NA,,,
,,IMG03750,N,3,6,PA,10,27,29,M,NA,NA,,,,
,Dickson,IMG03751,Y,3,6,PA,10,27,29,M,13.15,38.849,NA,,,
,,IMG07210,N,4,6,PA,10,27,29,M,NA,NA,,,,
,Dickson,IMG07211,Y,4,6,PA,10,27,29,M,10.802,39.285,NA,,,
,,IMG07212,N,5,6,PA,10,27,29,M,NA,NA,,,,
,Dickson,IMG07213,Y,5,6,PA,10,27,29,M,11.898,38.507,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03800,N,1,6,PA,10,27,31,M,NA,NA,,,,
,Dickson,IMG03801,Y,1,6,PA,10,27,31,M,12.276,42.126,NA,,,
,,IMG03802,N,2,6,PA,10,27,31,M,NA,NA,,,,
,Dickson,IMG03803,Y,2,6,PA,10,27,31,M,12.746,41.11,NA,,,
,,IMG03804,N,3,6,PA,10,27,31,M,NA,NA,,,,
,Dickson,IMG03805,Y,3,6,PA,10,27,31,M,10.931,41.882,NA,,,
,,IMG07246,N,4,6,PA,10,27,31,M,NA,NA,,,,
,Dickson,IMG07247,Y,4,6,PA,10,27,31,M,10.581,36.102,NA,femur was folded at the end,,X
,,IMG07248,N,5,6,PA,10,27,31,M,NA,NA,,,,
,DIckson,IMG07249,Y,5,6,PA,10,27,31,M,11.212,39.761,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03590,N,1,7,PA,10,Flux,23,M,NA,NA,,,,
,Dickson,IMG03591,Y,1,7,PA,10,Flux,23,M,13.6,44.288,NA,,,
,,IMG03592,N,2,7,PA,10,Flux,23,M,NA,NA,,,,
,Dickson,IMG03593,Y,2,7,PA,10,Flux,23,M,10.453,45.851,,,,
,,IMG03594,N,3,7,PA,10,Flux,23,M,NA,NA,,,,
,Dickson,IMG03595,Y,3,7,PA,10,Flux,23,M,NA,NA,N/A,"wing folded, wouldn't use this",X,X
,,IMG07106,N,4,7,PA,10,Flux,23,M,,,NA,,,
,Dickson,IMG07107,Y,4,7,PA,10,Flux,23,M,NA,NA,NA,"wing folded, woul not use this",X,X
,,IMG07108,N,5,7,PA,10,Flux,23,M,NA,NA,,,,
,Dickson,IMG07109,Y,5,7,PA,10,Flux,23,M,13.403,44.997,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03644,N,1,7,PA,10,Flux,25,M,NA,NA,,,,
,Dickson,IMG03645,Y,1,7,PA,10,Flux,25,M,9.433,41.967,NA,,,
,,IMG03646,N,2,7,PA,10,Flux,25,M,NA,NA,,,,
,Dickson,IMG03647,Y,2,7,PA,10,Flux,25,M,10.651,41.101,NA,,,
,,IMG03648,N,3,7,PA,10,Flux,25,M,NA,NA,,,,
,Dickson,IMG03649,Y,3,7,PA,10,Flux,25,M,13.358,43.852,NA,,,
,,IMG07142,N,4,7,PA,10,Flux,25,M,NA,NA,,,,
,Dickson,IMG07143,Y,4,7,PA,10,Flux,25,M,11.191,45.406,NA,,,
,,IMG07144,N,5,7,PA,10,Flux,25,M,NA,NA,,,,
,Dickson,IMG07145,Y,5,7,PA,10,Flux,25,M,12.441,43.771,NA,,,
,,,,,,,,,,,,,,,,
,,IMG03698,N,1,7,PA,10,Flux,27,M,NA,NA,,,,
,Dickson,IMG03699,Y,1,7,PA,10,Flux,27,M,NA,NA,,"femur is folded and blurry, so it is hard to take measurement, so would not use this. Wing is okay, though.",X,X
,,IMG03700,N,2,7,PA,10,Flux,27,M,NA,NA,,,,
,Dickson,IMG03701,Y,2,7,PA,10,Flux,27,M,12.688,40.768,NA,,,
,,IMG03702,N,3,7,PA,10,Flux,27,M,NA,NA,,,,
,Dickson,IMG03703,Y,3,7,PA,10,Flux,27,M,11.339,39.649,NA,,,
,,IMG07178,N,4,7,PA,10,Flux,27,M,NA,NA,,,,
,Dickson,IMG07179,Y,4,7,PA,10,Flux,27,M,11.336,40.508,NA,,,
,,IMG07180,N,5,7,PA,10,Flux,27,M,NA,NA,,,,
,Dickson,IMG07181,Y,5,7,PA,10,Flux,27,M,10.7773,39.829,,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03752,N,1,7,PA,10,Flux,29,M,NA,NA,675.619,,,
,Trisha,IMG03753,Y,1,7,PA,10,Flux,29,M,11.472,41.721,NA,,,
,Trisha,IMG03754,N,2,7,PA,10,Flux,29,M,NA,NA,818.133,,,
,Trisha,IMG03755,Y,2,7,PA,10,Flux,29,M,11.447,45.141,NA,,,
,Trisha,IMG03756,N,3,7,PA,10,Flux,29,M,NA,NA,643.67,,,
,Trisha,IMG03757,Y,3,7,PA,10,Flux,29,M,9.943,42.439,NA,femur is very blurry; don't use. wing is okay,,X
,Trisha,IMG07214,N,4,7,PA,10,Flux,29,M,NA,NA,697.429,,,
,Trisha,IMG07215,Y,4,7,PA,10,Flux,29,M,11.545,43.517,NA,,,
,Trisha,IMG07216,N,5,7,PA,10,Flux,29,M,NA,NA,615.192,,,
,Trisha,IMG07217,Y,5,7,PA,10,Flux,29,M,11.283,42.998,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03806,N,1,7,PA,10,Flux,31,M,NA,NA,666.569,,,
,Trisha,IMG03807,Y,1,7,PA,10,Flux,31,M,11.397,44.591,NA,,,
,Trisha,IMG03808,N,2,7,PA,10,Flux,31,M,NA,NA,606.455,,,
,Trisha,IMG03809,Y,2,7,PA,10,Flux,31,M,10.962,40.217,NA,,,
,Trisha,IMG03810,N,3,7,PA,10,Flux,31,M,NA,NA,628.159,,,
,Trisha,IMG03811,Y,3,7,PA,10,Flux,31,M,10.326,43.597,NA,,,
,Trisha,IMG07250,N,4,7,PA,10,Flux,31,M,NA,NA,622.578,,,
,Trisha,IMG07251,Y,4,7,PA,10,Flux,31,M,11.428,39.037,NA,,,
,Trisha,IMG07252,N,5,7,PA,10,Flux,31,M,NA,NA,600.297,,,
,Trisha,IMG07253,Y,5,7,PA,10,Flux,31,M,11.227,38.123,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG03596,N,1,8,PA,10,Flux,23,M,NA,NA,611.104,,,
,Trisha,IMG03597,Y,1,8,PA,10,Flux,23,M,12.263,45.504,NA,,,
,Trisha,IMG03598,N,2,8,PA,10,Flux,23,M,NA,NA,585.811,,,
,Trisha,IMG03599,Y,2,8,PA,10,Flux,23,M,11.886,44.317,NA,,,
,Trisha,IMG03600,N,3,8,PA,10,Flux,23,M,NA,NA,608.163,,,
,Trisha,IMG03601,Y,3,8,PA,10,Flux,23,M,11.722,48.099,NA,,,
